DestinationPort,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthOfFwdPackets,TotalLengthOfBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,Fwd1HeaderLength,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
80,5070248,3,1,0,0,0,0,0,0,0,0,0,0,0,0.788916045,1690082.667,2926554.756,5069377,123,5070248,2535124,3583974.963,5069377,871,0,0,0,0,0,0,0,0,0,104,40,0.591687034,0.197229011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5483359,3,1,0,0,0,0,0,0,0,0,0,0,0,0.729479868,1827786.333,3165056.708,5482479,128,5483359,2741679.5,3876075.825,5482479,880,0,0,0,0,0,0,0,0,0,104,40,0.547109901,0.182369967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5208136,3,1,0,0,0,0,0,0,0,0,0,0,0,0.768029099,1736045.333,3006140.182,5207237,131,5208136,2604068,3681436.905,5207237,899,0,0,0,0,0,0,0,0,0,104,40,0.576021824,0.192007275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5945270,3,1,0,0,0,0,0,0,0,0,0,0,0,0.672803758,1981756.667,3431748.077,5944398,99,5945270,2972635,4202707.539,5944398,872,0,0,0,0,0,0,0,0,0,104,40,0.504602819,0.16820094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5364141,3,1,0,0,0,0,0,0,0,0,0,0,0,0.745692554,1788047,3096215.775,5363249,103,5364141,2682070.5,3791758.998,5363249,892,0,0,0,0,0,0,0,0,0,104,40,0.559269415,0.186423138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5036259,3,1,0,0,0,0,0,0,0,0,0,0,0,0.794240328,1678753,2906944.187,5035403,128,5036259,2518129.5,3559962.324,5035403,856,0,0,0,0,0,0,0,0,0,104,40,0.595680246,0.198560082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5464552,3,1,0,0,0,0,0,0,0,0,0,0,0,0.731990472,1821517.333,3154220.997,5463698,127,5464552,2732276,3862814.037,5463698,854,0,0,0,0,0,0,0,0,0,104,40,0.548992854,0.182997618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5184440,3,1,0,0,0,0,0,0,0,0,0,0,0,0.771539453,1728146.667,2992473.146,5183557,125,5184440,2592220,3664703.93,5183557,883,0,0,0,0,0,0,0,0,0,104,40,0.57865459,0.192884863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5841311,3,1,0,0,0,0,0,0,0,0,0,0,0,0.684777784,1947103.667,3371845.957,5840576,148,5841311,2920655.5,4129391.172,5840576,735,0,0,0,0,0,0,0,0,0,104,40,0.513583338,0.171194446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5551353,3,1,0,0,0,0,0,0,0,0,0,0,0,0.720545064,1850451,3204309.595,5550469,163,5551353,2775676.5,3924149.186,5550469,884,0,0,0,0,0,0,0,0,0,104,40,0.540408798,0.180136266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5277757,3,1,0,0,0,0,0,0,0,0,0,0,0,0.757897721,1759252.333,3046492.627,5277039,130,5277757,2638878.5,3730922.359,5277039,718,0,0,0,0,0,0,0,0,0,104,40,0.56842329,0.18947443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5993240,3,1,0,0,0,0,0,0,0,0,0,0,0,0.667418625,1997746.667,3459459.159,5992386,84,5993240,2996620,4236652.907,5992386,854,0,0,0,0,0,0,0,0,0,104,40,0.500563969,0.166854656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5381794,3,1,0,0,0,0,0,0,0,0,0,0,0,0.743246583,1793931.333,3106424.193,5380921,101,5381794,2690897,3804268.424,5380921,873,0,0,0,0,0,0,0,0,0,104,40,0.557434937,0.185811646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5084910,3,1,0,0,0,0,0,0,0,0,0,0,0,0.786641258,1694970,2935012.942,5084031,89,5084910,2542455,3594331.249,5084031,879,0,0,0,0,0,0,0,0,0,104,40,0.589980944,0.196660315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5535654,3,1,0,0,0,0,0,0,0,0,0,0,0,0.722588514,1845218,3195382.603,5534928,111,5535654,2767827,3913271.763,5534928,726,0,0,0,0,0,0,0,0,0,104,40,0.541941386,0.180647129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5264166,3,1,0,0,0,0,0,0,0,0,0,0,0,0.759854457,1754722,3038574.849,5263366,127,5264166,2632083,3721196.105,5263366,800,0,0,0,0,0,0,0,0,0,104,40,0.569890843,0.189963614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5977611,3,1,0,0,0,0,0,0,0,0,0,0,0,0.669163651,1992537,3450412.369,5976730,98,5977611,2988805.5,4225563.351,5976730,881,0,0,0,0,0,0,0,0,0,104,40,0.501872738,0.167290913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5437883,3,1,0,0,0,0,0,0,0,0,0,0,0,0.735580372,1812627.667,3138950.939,5437176,180,5437883,2718941.5,3844164.096,5437176,707,0,0,0,0,0,0,0,0,0,104,40,0.551685279,0.183895093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,69296712,203,106,48783,183592,585,0,240.3103448,252.4075112,1869,0,1732,359.3450391,3353.333705,4.459086024,224989.3247,456414.3337,4897818,49,69300000,343036.2574,526765.0723,4897818,684,69300000,659967.4762,574428.4268,4898512,49,0,0,0,0,6504,3400,2.929431919,1.529654105,0,1869,749.5967742,767.3446684,588817.8401,0,0,0,1,0,0,0,0,0,752.0226537,240.3103448,1732,6504,0,0,0,0,0,0,203,48783,106,183592,29200,1149,101,32,0,0,0,0,0,0,0,0,Web
80,5893881,3,1,0,0,0,0,0,0,0,0,0,0,0,0.678669963,1964627,3402062.166,5892990,152,5893881,2946940.5,4166343.158,5892990,891,0,0,0,0,0,0,0,0,0,104,40,0.509002472,0.169667491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,318,2,0,0,0,0,0,0,0,0,0,0,0,0,6289.308176,318,0,318,318,318,318,0,318,318,0,0,0,0,0,0,0,0,0,64,0,6289.308176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1439,-1,0,32,0,0,0,0,0,0,0,0,Web
80,5327032,3,1,0,0,0,0,0,0,0,0,0,0,0,0.750887173,1775677.333,3074790.014,5326139,139,5327032,2663516,3765517.558,5326139,893,0,0,0,0,0,0,0,0,0,104,40,0.56316538,0.187721793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5031527,3,1,0,0,0,0,0,0,0,0,0,0,0,0.794987287,1677175.667,2904226.022,5030687,125,5031527,2515763.5,3556638.922,5030687,840,0,0,0,0,0,0,0,0,0,104,40,0.596240465,0.198746822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5487328,3,1,0,0,0,0,0,0,0,0,0,0,0,0.728952233,1829109.333,3167357.736,5486459,133,5487328,2743664,3878897.888,5486459,869,0,0,0,0,0,0,0,0,0,104,40,0.546714175,0.182238058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5203429,3,1,0,0,0,0,0,0,0,0,0,0,0,0.768723855,1734476.333,3003422.597,5202530,104,5203429,2601714.5,3678108.553,5202530,899,0,0,0,0,0,0,0,0,0,104,40,0.576542891,0.192180964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5922799,3,1,0,0,0,0,0,0,0,0,0,0,0,0.675356364,1974266.333,3418917.323,5922092,145,5922799,2961399.5,4187051.488,5922092,707,0,0,0,0,0,0,0,0,0,104,40,0.506517273,0.168839091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5375847,3,1,0,0,0,0,0,0,0,0,0,0,0,0.744068795,1791949,3103042.647,5375034,127,5375847,2687923.5,3800148.113,5375034,813,0,0,0,0,0,0,0,0,0,104,40,0.558051596,0.186017199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5531388,3,1,0,0,0,0,0,0,0,0,0,0,0,0.7231458,1843796,3192952.531,5530700,157,5531388,2765694,3910308.985,5530700,688,0,0,0,0,0,0,0,0,0,104,40,0.54235935,0.18078645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5235466,3,1,0,0,0,0,0,0,0,0,0,0,0,0.76401986,1745155.333,3021937.354,5234588,89,5235466,2617733,3700791.832,5234588,878,0,0,0,0,0,0,0,0,0,104,40,0.573014895,0.191004965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5938149,3,1,0,0,0,0,0,0,0,0,0,0,0,0.673610581,1979383,3427658.413,5937302,132,5938149,2969074.5,4197707.587,5937302,847,0,0,0,0,0,0,0,0,0,104,40,0.505207936,0.168402645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5308030,3,1,0,0,0,0,0,0,0,0,0,0,0,0.753575244,1769343.333,3063894.546,5307224,123,5308030,2654015,3752204.152,5307224,806,0,0,0,0,0,0,0,0,0,104,40,0.565181433,0.188393811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5041839,3,1,0,0,0,0,0,0,0,0,0,0,0,0.793361311,1680613,2910138.957,5040952,127,5041839,2520919.5,3563864.139,5040952,887,0,0,0,0,0,0,0,0,0,104,40,0.595020983,0.198340328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5470963,3,1,0,0,0,0,0,0,0,0,0,0,0,0.731132709,1823654.333,3158065.277,5470274,126,5470963,2735481.5,3867580.644,5470274,689,0,0,0,0,0,0,0,0,0,104,40,0.548349532,0.182783177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5193466,3,1,0,0,0,0,0,0,0,0,0,0,0,0.770198553,1731155.333,2997689.509,5192589,93,5193466,2596733,3671094.761,5192589,877,0,0,0,0,0,0,0,0,0,104,40,0.577648915,0.192549638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5905000,3,1,0,0,0,0,0,0,0,0,0,0,0,0.677392041,1968333.333,3408667.912,5904324,144,5905000,2952500,4174509.535,5904324,676,0,0,0,0,0,0,0,0,0,104,40,0.50804403,0.16934801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5337081,3,1,0,0,0,0,0,0,0,0,0,0,0,0.749473354,1779027,3080752.016,5336373,104,5337081,2668540.5,3772884.904,5336373,708,0,0,0,0,0,0,0,0,0,104,40,0.562105016,0.187368339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5064745,3,1,0,0,0,0,0,0,0,0,0,0,0,0.789773226,1688248.333,2923516.157,5064034,95,5064745,2532372.5,3580310.029,5064034,711,0,0,0,0,0,0,0,0,0,104,40,0.59232992,0.197443307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5216065,3,1,0,0,0,0,0,0,0,0,0,0,0,0.766861609,1738688.333,3010723.188,5215172,126,5216065,2608032.5,3687052.04,5215172,893,0,0,0,0,0,0,0,0,0,104,40,0.575146207,0.191715402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5948197,3,1,0,0,0,0,0,0,0,0,0,0,0,0.672472684,1982732.333,3433582.597,5947492,153,5948197,2974098.5,4205013.414,5947492,705,0,0,0,0,0,0,0,0,0,104,40,0.504354513,0.168118171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5411997,3,1,0,0,0,0,0,0,0,0,0,0,0,0.73909871,1803999,3123841.115,5411100,143,5411997,2705998.5,3825591.229,5411100,897,0,0,0,0,0,0,0,0,0,104,40,0.554324032,0.184774677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5099613,3,1,0,0,0,0,0,0,0,0,0,0,0,0.784373246,1699871,2943486.997,5098717,127,5099613,2549806.5,3604703.798,5098717,896,0,0,0,0,0,0,0,0,0,104,40,0.588279934,0.196093311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5541209,3,1,0,0,0,0,0,0,0,0,0,0,0,0.721864127,1847069.667,3198448.627,5540320,129,5541209,2770604.5,3916969.224,5540320,889,0,0,0,0,0,0,0,0,0,104,40,0.541398096,0.180466032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5239918,3,1,0,0,0,0,0,0,0,0,0,0,0,0.763370725,1746639.333,3024691.304,5239252,100,5239918,2619959,3704239.684,5239252,666,0,0,0,0,0,0,0,0,0,104,40,0.572528043,0.190842681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5976571,3,1,0,0,0,0,0,0,0,0,0,0,0,0.669280094,1992190.333,3449811.055,5975689,134,5976571,2988285.5,4224826.546,5975689,882,0,0,0,0,0,0,0,0,0,104,40,0.50196007,0.167320023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5130556,3,1,0,0,0,0,0,0,0,0,0,0,0,0.779642596,1710185.333,2961370.132,5129681,124,5130556,2565278,3626613.502,5129681,875,0,0,0,0,0,0,0,0,0,104,40,0.584731947,0.194910649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5418306,3,1,0,0,0,0,0,0,0,0,0,0,0,0.738238114,1806102,3127502.674,5417431,93,5418306,2709153,3830083.478,5417431,875,0,0,0,0,0,0,0,0,0,104,40,0.553678585,0.184559528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5134920,3,1,0,0,0,0,0,0,0,0,0,0,0,0.778980004,1711640,2964043.833,5134223,126,5134920,2567460,3629951.046,5134223,697,0,0,0,0,0,0,0,0,0,104,40,0.584235003,0.194745001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5869131,3,1,0,0,0,0,0,0,0,0,0,0,0,0.6815319,1956377,3387789.202,5868259,131,5869131,2934565.5,4148869.136,5868259,872,0,0,0,0,0,0,0,0,0,104,40,0.511148925,0.170382975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5311304,3,1,0,0,0,0,0,0,0,0,0,0,0,0.753110724,1770434.667,3065740.622,5310447,156,5311304,2655652,3754447.094,5310447,857,0,0,0,0,0,0,0,0,0,104,40,0.564833043,0.188277681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5027603,3,1,0,0,0,0,0,0,0,0,0,0,0,0.795607768,1675867.667,2902088.667,5026911,95,5027603,2513801.5,3554073.539,5026911,692,0,0,0,0,0,0,0,0,0,104,40,0.596705826,0.198901942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5335376,3,1,0,0,0,0,0,0,0,0,0,0,0,0.74971286,1778458.667,3079616.949,5334494,156,5335376,2667688,3771433.213,5334494,882,0,0,0,0,0,0,0,0,0,104,40,0.562284645,0.187428215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5076769,3,1,0,0,0,0,0,0,0,0,0,0,0,0.7879027,1692256.333,2930313.595,5075891,125,5076769,2538384.5,3588576.107,5075891,878,0,0,0,0,0,0,0,0,0,104,40,0.590927025,0.196975675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,67517268,203,104,48985,183673,585,0,241.3054187,253.3691693,1869,0,1766.086538,309.5699526,3445.903646,4.546984928,220644.6667,423507.6536,3826349,5,67500000,334229.396,483750.9434,3826349,901,67500000,655506.4175,504493.987,3827235,5,0,0,0,0,6504,3336,3.006638243,1.540346686,0,1869,755.3831169,772.6920427,597052.9928,0,0,0,1,0,0,0,0,0,757.8436482,241.3054187,1766.086538,6504,0,0,0,0,0,0,203,48985,104,183673,29200,1150,101,32,0,0,0,0,0,0,0,0,Web
80,5199466,3,1,0,0,0,0,0,0,0,0,0,0,0,0.769309771,1733155.333,3001306.019,5198765,134,5199466,2599733,3675586.303,5198765,701,0,0,0,0,0,0,0,0,0,104,40,0.576982329,0.192327443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5918636,3,1,0,0,0,0,0,0,0,0,0,0,0,0.675831391,1972878.667,3416370.928,5917764,124,5918636,2959318,4183874.457,5917764,872,0,0,0,0,0,0,0,0,0,104,40,0.506873543,0.168957848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,333,2,0,0,0,0,0,0,0,0,0,0,0,0,6006.006006,333,0,333,333,333,333,0,333,333,0,0,0,0,0,0,0,0,0,64,0,6006.006006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1439,-1,0,32,0,0,0,0,0,0,0,0,Web
80,5357988,3,1,0,0,0,0,0,0,0,0,0,0,0,0.746548891,1785996,3092623.497,5357050,166,5357988,2678994,3787343.116,5357050,938,0,0,0,0,0,0,0,0,0,104,40,0.559911668,0.186637223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5086569,3,1,0,0,0,0,0,0,0,0,0,0,0,0.786384693,1695523,2935967.302,5085686,93,5086569,2543284.5,3595498.682,5085686,883,0,0,0,0,0,0,0,0,0,104,40,0.58978852,0.196596173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5562293,3,1,0,0,0,0,0,0,0,0,0,0,0,0.719127885,1854097.667,3210637.934,5561423,121,5562293,2781146.5,3931904.733,5561423,870,0,0,0,0,0,0,0,0,0,104,40,0.539345914,0.179781971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5287389,3,1,0,0,0,0,0,0,0,0,0,0,0,0.756517064,1762463,3051901.254,5286495,114,5287389,2643694.5,3737484.31,5286495,894,0,0,0,0,0,0,0,0,0,104,40,0.567387798,0.189129266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5993980,3,1,0,0,0,0,0,0,0,0,0,0,0,0.667336227,1997993.333,3459930.568,5993177,35,5993980,2996990,4237248.291,5993177,803,0,0,0,0,0,0,0,0,0,104,40,0.500502171,0.166834057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5414135,3,1,0,0,0,0,0,0,0,0,0,0,0,0.738806845,1804711.667,3125099.74,5413266,119,5414135,2707067.5,3827142.621,5413266,869,0,0,0,0,0,0,0,0,0,104,40,0.554105134,0.184701711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5122192,3,1,0,0,0,0,0,0,0,0,0,0,0,0.78091567,1707397.333,2956678.866,5121476,116,5122192,2561096,3620924.121,5121476,716,0,0,0,0,0,0,0,0,0,104,40,0.585686753,0.195228918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5485228,3,1,0,0,0,0,0,0,0,0,0,0,0,0.72923131,1828409.333,3166293.387,5484530,97,5485228,2742614,3877654.794,5484530,698,0,0,0,0,0,0,0,0,0,104,40,0.546923482,0.182307827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5228394,3,1,0,0,0,0,0,0,0,0,0,0,0,0.765053284,1742798,3017886.37,5227553,126,5228394,2614197,3695843.499,5227553,841,0,0,0,0,0,0,0,0,0,104,40,0.573789963,0.191263321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5949689,3,1,0,0,0,0,0,0,0,0,0,0,0,0.672304048,1983229.667,3434269.074,5948782,146,5949689,2974844.5,4205782.746,5948782,907,0,0,0,0,0,0,0,0,0,104,40,0.504228036,0.168076012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
80,5378410,3,1,0,0,0,0,0,0,0,0,0,0,0,0.74371422,1792803.333,3104617.654,5377707,126,5378410,2689205,3802115.991,5377707,703,0,0,0,0,0,0,0,0,0,104,40,0.557785665,0.185928555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web
